id,type,category,level,next_level_id,levelup,coin_rate,coin_min,coin_max,cash_rate,cash_min,cash_max,exp_rate,exp_min,exp_max,diamond_rate,d_min,d_max,ack_rate,ack_min,ack_max,def_rate,def_min,def_max,steal_rate,steal_min,steal_max
a0044,1,1,44,a0045,380,1,4400,4600,0.01,9,150,0.5,8800,13200,0.1,44,88,0.4,2,6,0.2,2,6,0.2,2,6
a0045,1,1,45,a0046,390,1,4500,4700,0.01,9,150,0.5,9000,13500,0.1,45,90,0.4,2,6,0.2,2,6,0.2,2,6
a0046,1,1,46,a0047,400,1,4600,4800,0.01,10,200,0.5,9200,13800,0.1,46,92,0.4,2,6,0.2,2,6,0.2,2,6
a0047,1,1,47,a0048,410,1,4700,4900,0.01,10,200,0.5,9400,14100,0.1,47,94,0.4,2,6,0.2,2,6,0.2,2,6
a0048,1,1,48,a0049,420,1,4800,5000,0.01,10,200,0.5,9600,14400,0.1,48,96,0.4,2,6,0.2,2,6,0.2,2,6
a0049,1,1,49,a0050,430,1,4900,5100,0.01,10,200,0.5,9800,14700,0.1,49,98,0.4,2,6,0.2,2,6,0.2,2,6
a0050,1,1,50,,440,1,5000,5200,0.01,10,200,0.5,10000,15000,0.1,50,100,0.4,2,6,0.2,2,6,0.2,2,6
d0001,1,2,1,d0002,10,1,100,300,0.3,1,2,0.5,200,300,0.1,1,2,0.2,1,1,0.4,1,1,0.2,1,1
d0002,1,2,2,d0003,17,1,200,400,0.3,1,2,0.5,400,600,0.1,2,4,0.2,1,1,0.4,1,1,0.2,1,1
d0003,1,2,3,d0004,24,1,300,500,0.3,1,2,0.5,600,900,0.1,3,6,0.2,1,1,0.4,1,1,0.2,1,1
d0004,1,2,4,d0005,31,1,400,600,0.3,1,2,0.5,800,1200,0.1,4,8,0.2,1,1,0.4,1,1,0.2,1,1
d0005,1,2,5,d0006,38,1,500,700,0.3,1,2,0.5,1000,1500,0.1,5,10,0.2,1,1,0.4,1,1,0.2,1,1
d0006,1,2,6,d0007,45,1,600,800,0.25,2,4,0.5,1200,1800,0.1,6,12,0.2,1,2,0.4,1,2,0.2,1,2
d0007,1,2,7,d0008,52,1,700,900,0.25,2,4,0.5,1400,2100,0.1,7,14,0.2,1,2,0.4,1,2,0.2,1,2
d0008,1,2,8,d0009,59,1,800,1000,0.25,2,4,0.5,1600,2400,0.1,8,16,0.2,1,2,0.4,1,2,0.2,1,2
d0009,1,2,9,d0010,66,1,900,1100,0.25,2,4,0.5,1800,2700,0.1,9,18,0.2,1,2,0.4,1,2,0.2,1,2
d0010,1,2,10,d0011,73,1,1000,1200,0.25,2,4,0.5,2000,3000,0.1,10,20,0.2,1,2,0.4,1,2,0.2,1,2
d0011,1,2,11,d0012,80,1,1100,1300,0.2,3,6,0.5,2200,3300,0.1,11,22,0.2,1,3,0.4,1,3,0.2,1,3
d0012,1,2,12,d0013,87,1,1200,1400,0.2,3,6,0.5,2400,3600,0.1,12,24,0.2,1,3,0.4,1,3,0.2,1,3
d0013,1,2,13,d0014,94,1,1300,1500,0.2,3,6,0.5,2600,3900,0.1,13,26,0.2,1,3,0.4,1,3,0.2,1,3
d0014,1,2,14,d0015,101,1,1400,1600,0.2,3,6,0.5,2800,4200,0.1,14,28,0.2,1,3,0.4,1,3,0.2,1,3
d0015,1,2,15,d0016,108,1,1500,1700,0.2,3,6,0.5,3000,4500,0.1,15,30,0.2,1,3,0.4,1,3,0.2,1,3
d0016,1,2,16,d0017,115,1,1600,1800,0.15,4,8,0.5,3200,4800,0.1,16,32,0.2,2,4,0.4,2,4,0.2,2,4
d0017,1,2,17,d0018,122,1,1700,1900,0.15,4,8,0.5,3400,5100,0.1,17,34,0.2,2,4,0.4,2,4,0.2,2,4
d0018,1,2,18,d0019,129,1,1800,2000,0.15,4,8,0.5,3600,5400,0.1,18,36,0.2,2,4,0.4,2,4,0.2,2,4
d0019,1,2,19,d0020,136,1,1900,2100,0.15,4,8,0.5,3800,5700,0.1,19,38,0.2,2,4,0.4,2,4,0.2,2,4
d0020,1,2,20,d0021,143,1,2000,2200,0.15,4,8,0.5,4000,6000,0.1,20,40,0.2,2,4,0.4,2,4,0.2,2,4
d0021,1,2,21,d0022,150,1,2100,2300,0.1,5,10,0.5,4200,6300,0.1,21,42,0.2,2,5,0.4,2,5,0.2,2,5
d0022,1,2,22,d0023,160,1,2200,2400,0.1,5,10,0.5,4400,6600,0.1,22,44,0.2,2,5,0.4,2,5,0.2,2,5
d0023,1,2,23,d0024,170,1,2300,2500,0.1,5,10,0.5,4600,6900,0.1,23,46,0.2,2,5,0.4,2,5,0.2,2,5
d0024,1,2,24,d0025,180,1,2400,2600,0.1,5,10,0.5,4800,7200,0.1,24,48,0.2,2,5,0.4,2,5,0.2,2,5
d0025,1,2,25,d0026,190,1,2500,2700,0.1,5,10,0.5,5000,7500,0.1,25,50,0.2,2,5,0.4,2,5,0.2,2,5
d0026,1,2,26,d0027,200,1,2600,2800,0.07,6,20,0.5,5200,7800,0.1,26,52,0.2,2,6,0.4,2,6,0.2,2,6
d0027,1,2,27,d0028,210,1,2700,2900,0.07,6,20,0.5,5400,8100,0.1,27,54,0.2,2,6,0.4,2,6,0.2,2,6
d0028,1,2,28,d0029,220,1,2800,3000,0.07,6,20,0.5,5600,8400,0.1,28,56,0.2,2,6,0.4,2,6,0.2,2,6
d0029,1,2,29,d0030,230,1,2900,3100,0.07,6,20,0.5,5800,8700,0.1,29,58,0.2,2,6,0.4,2,6,0.2,2,6
d0030,1,2,30,d0031,240,1,3000,3200,0.07,6,20,0.5,6000,9000,0.1,30,60,0.2,2,6,0.4,2,6,0.2,2,6
d0031,1,2,31,d0032,250,1,3100,3300,0.04,7,40,0.5,6200,9300,0.1,31,62,0.2,2,6,0.4,2,6,0.2,2,6
d0032,1,2,32,d0033,260,1,3200,3400,0.04,7,40,0.5,6400,9600,0.1,32,64,0.2,2,6,0.4,2,6,0.2,2,6
d0033,1,2,33,d0034,270,1,3300,3500,0.04,7,40,0.5,6600,9900,0.1,33,66,0.2,2,6,0.4,2,6,0.2,2,6
d0034,1,2,34,d0035,280,1,3400,3600,0.04,7,40,0.5,6800,10200,0.1,34,68,0.2,2,6,0.4,2,6,0.2,2,6
d0035,1,2,35,d0036,290,1,3500,3700,0.04,7,40,0.5,7000,10500,0.1,35,70,0.2,2,6,0.4,2,6,0.2,2,6
d0036,1,2,36,d0037,300,1,3600,3800,0.02,8,100,0.5,7200,10800,0.1,36,72,0.2,2,6,0.4,2,6,0.2,2,6
d0037,1,2,37,d0038,310,1,3700,3900,0.02,8,100,0.5,7400,11100,0.1,37,74,0.2,2,6,0.4,2,6,0.2,2,6
d0038,1,2,38,d0039,320,1,3800,4000,0.02,8,100,0.5,7600,11400,0.1,38,76,0.2,2,6,0.4,2,6,0.2,2,6
d0039,1,2,39,d0040,330,1,3900,4100,0.02,8,100,0.5,7800,11700,0.1,39,78,0.2,2,6,0.4,2,6,0.2,2,6
d0040,1,2,40,d0041,340,1,4000,4200,0.02,8,100,0.5,8000,12000,0.1,40,80,0.2,2,6,0.4,2,6,0.2,2,6
d0041,1,2,41,d0042,350,1,4100,4300,0.01,9,150,0.5,8200,12300,0.1,41,82,0.2,2,6,0.4,2,6,0.2,2,6
d0042,1,2,42,d0043,360,1,4200,4400,0.01,9,150,0.5,8400,12600,0.1,42,84,0.2,2,6,0.4,2,6,0.2,2,6
d0043,1,2,43,d0044,370,1,4300,4500,0.01,9,150,0.5,8600,12900,0.1,43,86,0.2,2,6,0.4,2,6,0.2,2,6
d0044,1,2,44,d0045,380,1,4400,4600,0.01,9,150,0.5,8800,13200,0.1,44,88,0.2,2,6,0.4,2,6,0.2,2,6
d0045,1,2,45,d0046,390,1,4500,4700,0.01,9,150,0.5,9000,13500,0.1,45,90,0.2,2,6,0.4,2,6,0.2,2,6
d0046,1,2,46,d0047,400,1,4600,4800,0.01,10,200,0.5,9200,13800,0.1,46,92,0.2,2,6,0.4,2,6,0.2,2,6
d0047,1,2,47,d0048,410,1,4700,4900,0.01,10,200,0.5,9400,14100,0.1,47,94,0.2,2,6,0.4,2,6,0.2,2,6
d0048,1,2,48,d0049,420,1,4800,5000,0.01,10,200,0.5,9600,14400,0.1,48,96,0.2,2,6,0.4,2,6,0.2,2,6
d0049,1,2,49,d0050,430,1,4900,5100,0.01,10,200,0.5,9800,14700,0.1,49,98,0.2,2,6,0.4,2,6,0.2,2,6
d0050,1,2,50,,440,1,5000,5200,0.01,10,200,0.5,10000,15000,0.1,50,100,0.2,2,6,0.4,2,6,0.2,2,6
g0001,1,3,1,g0002,10,1,200,600,0.3,1,2,0.5,200,300,0.1,1,2,0.2,1,1,0.2,1,1,0.2,1,1
g0002,1,3,2,g0003,17,1,400,800,0.3,1,2,0.5,400,600,0.1,2,4,0.2,1,1,0.2,1,1,0.2,1,1
g0003,1,3,3,g0004,24,1,600,1000,0.3,1,2,0.5,600,900,0.1,3,6,0.2,1,1,0.2,1,1,0.2,1,1
g0004,1,3,4,g0005,31,1,800,1200,0.3,1,2,0.5,800,1200,0.1,4,8,0.2,1,1,0.2,1,1,0.2,1,1
g0005,1,3,5,g0006,38,1,1000,1400,0.3,1,2,0.5,1000,1500,0.1,5,10,0.2,1,1,0.2,1,1,0.2,1,1
g0006,1,3,6,g0007,45,1,1200,1600,0.25,2,4,0.5,1200,1800,0.1,6,12,0.2,1,2,0.2,1,2,0.2,1,2
g0007,1,3,7,g0008,52,1,1400,1800,0.25,2,4,0.5,1400,2100,0.1,7,14,0.2,1,2,0.2,1,2,0.2,1,2
g0008,1,3,8,g0009,59,1,1600,2000,0.25,2,4,0.5,1600,2400,0.1,8,16,0.2,1,2,0.2,1,2,0.2,1,2
g0009,1,3,9,g0010,66,1,1800,2200,0.25,2,4,0.5,1800,2700,0.1,9,18,0.2,1,2,0.2,1,2,0.2,1,2
g0010,1,3,10,g0011,73,1,2000,2400,0.25,2,4,0.5,2000,3000,0.1,10,20,0.2,1,2,0.2,1,2,0.2,1,2
g0011,1,3,11,g0012,80,1,2200,2600,0.2,3,6,0.5,2200,3300,0.1,11,22,0.2,1,3,0.2,1,3,0.2,1,3
g0012,1,3,12,g0013,87,1,2400,2800,0.2,3,6,0.5,2400,3600,0.1,12,24,0.2,1,3,0.2,1,3,0.2,1,3
g0013,1,3,13,g0014,94,1,2600,3000,0.2,3,6,0.5,2600,3900,0.1,13,26,0.2,1,3,0.2,1,3,0.2,1,3
g0014,1,3,14,g0015,101,1,2800,3200,0.2,3,6,0.5,2800,4200,0.1,14,28,0.2,1,3,0.2,1,3,0.2,1,3
g0015,1,3,15,g0016,108,1,3000,3400,0.2,3,6,0.5,3000,4500,0.1,15,30,0.2,1,3,0.2,1,3,0.2,1,3
g0016,1,3,16,g0017,115,1,3200,3600,0.15,4,8,0.5,3200,4800,0.1,16,32,0.2,2,4,0.2,2,4,0.2,2,4
g0017,1,3,17,g0018,122,1,3400,3800,0.15,4,8,0.5,3400,5100,0.1,17,34,0.2,2,4,0.2,2,4,0.2,2,4
g0018,1,3,18,g0019,129,1,3600,4000,0.15,4,8,0.5,3600,5400,0.1,18,36,0.2,2,4,0.2,2,4,0.2,2,4
g0019,1,3,19,g0020,136,1,3800,4200,0.15,4,8,0.5,3800,5700,0.1,19,38,0.2,2,4,0.2,2,4,0.2,2,4
g0020,1,3,20,g0021,143,1,4000,4400,0.15,4,8,0.5,4000,6000,0.1,20,40,0.2,2,4,0.2,2,4,0.2,2,4
g0021,1,3,21,g0022,150,1,4200,4600,0.1,5,10,0.5,4200,6300,0.1,21,42,0.2,2,5,0.2,2,5,0.2,2,5
g0022,1,3,22,g0023,160,1,4400,4800,0.1,5,10,0.5,4400,6600,0.1,22,44,0.2,2,5,0.2,2,5,0.2,2,5
g0023,1,3,23,g0024,170,1,4600,5000,0.1,5,10,0.5,4600,6900,0.1,23,46,0.2,2,5,0.2,2,5,0.2,2,5
g0024,1,3,24,g0025,180,1,4800,5200,0.1,5,10,0.5,4800,7200,0.1,24,48,0.2,2,5,0.2,2,5,0.2,2,5
g0025,1,3,25,g0026,190,1,5000,5400,0.1,5,10,0.5,5000,7500,0.1,25,50,0.2,2,5,0.2,2,5,0.2,2,5
g0026,1,3,26,g0027,200,1,5200,5600,0.07,6,20,0.5,5200,7800,0.1,26,52,0.2,2,6,0.2,2,6,0.2,2,6
g0027,1,3,27,g0028,210,1,5400,5800,0.07,6,20,0.5,5400,8100,0.1,27,54,0.2,2,6,0.2,2,6,0.2,2,6
g0028,1,3,28,g0029,220,1,5600,6000,0.07,6,20,0.5,5600,8400,0.1,28,56,0.2,2,6,0.2,2,6,0.2,2,6
g0029,1,3,29,g0030,230,1,5800,6200,0.07,6,20,0.5,5800,8700,0.1,29,58,0.2,2,6,0.2,2,6,0.2,2,6
g0030,1,3,30,g0031,240,1,6000,6400,0.07,6,20,0.5,6000,9000,0.1,30,60,0.2,2,6,0.2,2,6,0.2,2,6
g0031,1,3,31,g0032,250,1,6200,6600,0.04,7,40,0.5,6200,9300,0.1,31,62,0.2,2,6,0.2,2,6,0.2,2,6
g0032,1,3,32,g0033,260,1,6400,6800,0.04,7,40,0.5,6400,9600,0.1,32,64,0.2,2,6,0.2,2,6,0.2,2,6
g0033,1,3,33,g0034,270,1,6600,7000,0.04,7,40,0.5,6600,9900,0.1,33,66,0.2,2,6,0.2,2,6,0.2,2,6
g0034,1,3,34,g0035,280,1,6800,7200,0.04,7,40,0.5,6800,10200,0.1,34,68,0.2,2,6,0.2,2,6,0.2,2,6
g0035,1,3,35,g0036,290,1,7000,7400,0.04,7,40,0.5,7000,10500,0.1,35,70,0.2,2,6,0.2,2,6,0.2,2,6
g0036,1,3,36,g0037,300,1,7200,7600,0.02,8,100,0.5,7200,10800,0.1,36,72,0.2,2,6,0.2,2,6,0.2,2,6
g0037,1,3,37,g0038,310,1,7400,7800,0.02,8,100,0.5,7400,11100,0.1,37,74,0.2,2,6,0.2,2,6,0.2,2,6
g0038,1,3,38,g0039,320,1,7600,8000,0.02,8,100,0.5,7600,11400,0.1,38,76,0.2,2,6,0.2,2,6,0.2,2,6
g0039,1,3,39,g0040,330,1,7800,8200,0.02,8,100,0.5,7800,11700,0.1,39,78,0.2,2,6,0.2,2,6,0.2,2,6
g0040,1,3,40,g0041,340,1,8000,8400,0.02,8,100,0.5,8000,12000,0.1,40,80,0.2,2,6,0.2,2,6,0.2,2,6
g0041,1,3,41,g0042,350,1,8200,8600,0.01,9,150,0.5,8200,12300,0.1,41,82,0.2,2,6,0.2,2,6,0.2,2,6
g0042,1,3,42,g0043,360,1,8400,8800,0.01,9,150,0.5,8400,12600,0.1,42,84,0.2,2,6,0.2,2,6,0.2,2,6
g0043,1,3,43,g0044,370,1,8600,9000,0.01,9,150,0.5,8600,12900,0.1,43,86,0.2,2,6,0.2,2,6,0.2,2,6
g0044,1,3,44,g0045,380,1,8800,9200,0.01,9,150,0.5,8800,13200,0.1,44,88,0.2,2,6,0.2,2,6,0.2,2,6
g0045,1,3,45,g0046,390,1,9000,9400,0.01,9,150,0.5,9000,13500,0.1,45,90,0.2,2,6,0.2,2,6,0.2,2,6
g0046,1,3,46,g0047,400,1,9200,9600,0.01,10,200,0.5,9200,13800,0.1,46,92,0.2,2,6,0.2,2,6,0.2,2,6
g0047,1,3,47,g0048,410,1,9400,9800,0.01,10,200,0.5,9400,14100,0.1,47,94,0.2,2,6,0.2,2,6,0.2,2,6
g0048,1,3,48,g0049,420,1,9600,10000,0.01,10,200,0.5,9600,14400,0.1,48,96,0.2,2,6,0.2,2,6,0.2,2,6
g0049,1,3,49,g0050,430,1,9800,10200,0.01,10,200,0.5,9800,14700,0.1,49,98,0.2,2,6,0.2,2,6,0.2,2,6
g0050,1,3,50,,440,1,10000,10400,0.01,10,200,0.5,10000,15000,0.1,50,100,0.2,2,6,0.2,2,6,0.2,2,6
s0001,1,4,1,s0002,10,1,100,300,0.3,1,2,0.5,200,300,0.1,1,2,0.2,1,1,0.2,1,1,0.4,1,1
s0002,1,4,2,s0003,17,1,200,400,0.3,1,2,0.5,400,600,0.1,2,4,0.2,1,1,0.2,1,1,0.4,1,1
s0003,1,4,3,s0004,24,1,300,500,0.3,1,2,0.5,600,900,0.1,3,6,0.2,1,1,0.2,1,1,0.4,1,1
s0004,1,4,4,s0005,31,1,400,600,0.3,1,2,0.5,800,1200,0.1,4,8,0.2,1,1,0.2,1,1,0.4,1,1
s0005,1,4,5,s0006,38,1,500,700,0.3,1,2,0.5,1000,1500,0.1,5,10,0.2,1,1,0.2,1,1,0.4,1,1
s0006,1,4,6,s0007,45,1,600,800,0.25,2,4,0.5,1200,1800,0.1,6,12,0.2,1,2,0.2,1,2,0.4,1,2
s0007,1,4,7,s0008,52,1,700,900,0.25,2,4,0.5,1400,2100,0.1,7,14,0.2,1,2,0.2,1,2,0.4,1,2
s0008,1,4,8,s0009,59,1,800,1000,0.25,2,4,0.5,1600,2400,0.1,8,16,0.2,1,2,0.2,1,2,0.4,1,2
s0009,1,4,9,s0010,66,1,900,1100,0.25,2,4,0.5,1800,2700,0.1,9,18,0.2,1,2,0.2,1,2,0.4,1,2
s0010,1,4,10,s0011,73,1,1000,1200,0.25,2,4,0.5,2000,3000,0.1,10,20,0.2,1,2,0.2,1,2,0.4,1,2
s0011,1,4,11,s0012,80,1,1100,1300,0.2,3,6,0.5,2200,3300,0.1,11,22,0.2,1,3,0.2,1,3,0.4,1,3
s0012,1,4,12,s0013,87,1,1200,1400,0.2,3,6,0.5,2400,3600,0.1,12,24,0.2,1,3,0.2,1,3,0.4,1,3
s0013,1,4,13,s0014,94,1,1300,1500,0.2,3,6,0.5,2600,3900,0.1,13,26,0.2,1,3,0.2,1,3,0.4,1,3
s0014,1,4,14,s0015,101,1,1400,1600,0.2,3,6,0.5,2800,4200,0.1,14,28,0.2,1,3,0.2,1,3,0.4,1,3
s0015,1,4,15,s0016,108,1,1500,1700,0.2,3,6,0.5,3000,4500,0.1,15,30,0.2,1,3,0.2,1,3,0.4,1,3
s0016,1,4,16,s0017,115,1,1600,1800,0.15,4,8,0.5,3200,4800,0.1,16,32,0.2,2,4,0.2,2,4,0.4,2,4
s0017,1,4,17,s0018,122,1,1700,1900,0.15,4,8,0.5,3400,5100,0.1,17,34,0.2,2,4,0.2,2,4,0.4,2,4
s0018,1,4,18,s0019,129,1,1800,2000,0.15,4,8,0.5,3600,5400,0.1,18,36,0.2,2,4,0.2,2,4,0.4,2,4
s0019,1,4,19,s0020,136,1,1900,2100,0.15,4,8,0.5,3800,5700,0.1,19,38,0.2,2,4,0.2,2,4,0.4,2,4
s0020,1,4,20,s0021,143,1,2000,2200,0.15,4,8,0.5,4000,6000,0.1,20,40,0.2,2,4,0.2,2,4,0.4,2,4
s0021,1,4,21,s0022,150,1,2100,2300,0.1,5,10,0.5,4200,6300,0.1,21,42,0.2,2,5,0.2,2,5,0.4,2,5
s0022,1,4,22,s0023,160,1,2200,2400,0.1,5,10,0.5,4400,6600,0.1,22,44,0.2,2,5,0.2,2,5,0.4,2,5
s0023,1,4,23,s0024,170,1,2300,2500,0.1,5,10,0.5,4600,6900,0.1,23,46,0.2,2,5,0.2,2,5,0.4,2,5
s0024,1,4,24,s0025,180,1,2400,2600,0.1,5,10,0.5,4800,7200,0.1,24,48,0.2,2,5,0.2,2,5,0.4,2,5
s0025,1,4,25,s0026,190,1,2500,2700,0.1,5,10,0.5,5000,7500,0.1,25,50,0.2,2,5,0.2,2,5,0.4,2,5
s0026,1,4,26,s0027,200,1,2600,2800,0.07,6,20,0.5,5200,7800,0.1,26,52,0.2,2,6,0.2,2,6,0.4,2,6
s0027,1,4,27,s0028,210,1,2700,2900,0.07,6,20,0.5,5400,8100,0.1,27,54,0.2,2,6,0.2,2,6,0.4,2,6
s0028,1,4,28,s0029,220,1,2800,3000,0.07,6,20,0.5,5600,8400,0.1,28,56,0.2,2,6,0.2,2,6,0.4,2,6
s0029,1,4,29,s0030,230,1,2900,3100,0.07,6,20,0.5,5800,8700,0.1,29,58,0.2,2,6,0.2,2,6,0.4,2,6
s0030,1,4,30,s0031,240,1,3000,3200,0.07,6,20,0.5,6000,9000,0.1,30,60,0.2,2,6,0.2,2,6,0.4,2,6
s0031,1,4,31,s0032,250,1,3100,3300,0.04,7,40,0.5,6200,9300,0.1,31,62,0.2,2,6,0.2,2,6,0.4,2,6
s0032,1,4,32,s0033,260,1,3200,3400,0.04,7,40,0.5,6400,9600,0.1,32,64,0.2,2,6,0.2,2,6,0.4,2,6
s0033,1,4,33,s0034,270,1,3300,3500,0.04,7,40,0.5,6600,9900,0.1,33,66,0.2,2,6,0.2,2,6,0.4,2,6
s0034,1,4,34,s0035,280,1,3400,3600,0.04,7,40,0.5,6800,10200,0.1,34,68,0.2,2,6,0.2,2,6,0.4,2,6
s0035,1,4,35,s0036,290,1,3500,3700,0.04,7,40,0.5,7000,10500,0.1,35,70,0.2,2,6,0.2,2,6,0.4,2,6
s0036,1,4,36,s0037,300,1,3600,3800,0.02,8,100,0.5,7200,10800,0.1,36,72,0.2,2,6,0.2,2,6,0.4,2,6
s0037,1,4,37,s0038,310,1,3700,3900,0.02,8,100,0.5,7400,11100,0.1,37,74,0.2,2,6,0.2,2,6,0.4,2,6
